,sample_id,drug_id,value
12037,143,25,0.08072823412948513
12038,143,26,0.053951714870754904
12039,143,27,0.15260650904451079
12040,143,28,0.28448982404535555
12041,143,29,-0.06261372449630587
12042,143,30,0.03619202393849319
12043,143,31,0.1421350123302113
12044,143,32,0.058130024367768346
12045,143,33,0.08469584451121372
12046,143,34,-0.014285726947972279
12047,143,35,-0.1127780821413104
12048,143,36,-0.009176138295772511
12049,143,37,0.05469997887505989
12050,143,38,0.12999900776827486
12051,143,39,-0.08902504914631518
12052,143,40,0.21538238723018338
12053,143,41,-0.08218695999732176
12054,143,42,-0.1078791698472506
12055,143,43,-0.028282157966648173
12056,143,44,0.008650600421835856
12057,143,45,0.07449197424132747
12058,143,46,-0.23448761751131034
12059,143,47,0.12051210036186413
12060,143,48,0.15768847156582827
12061,143,49,-0.03112786765233631
12062,143,50,-0.08746665093005099
12063,143,51,-0.16903909337850836
12064,143,52,-0.12420098063748759
12065,143,53,-0.16710432672077397
12066,143,54,-0.08910685073557913
12067,143,55,0.011152019864362726
12068,143,56,0.07168145938431864
12069,143,57,-0.13764164840604964
12070,143,58,-0.13031443854626018
12071,143,59,0.12610972639199114
12072,143,60,0.19884554138665766
12073,143,61,0.27066691423621436
12074,143,62,0.13664053231004014
12075,143,63,0.22505836995069872
12076,143,64,-0.18533669463993183
12077,143,65,-0.057303957084242
12078,143,66,0.148047815048192
12079,143,67,0.07459763029355956
12080,143,68,0.08341925207756262
12081,143,69,-0.018402739368677624
12082,143,70,-0.1600378820261436
12083,143,71,-0.005917314492533705
12084,143,72,0.06844421478160105
12085,143,73,0.034830617984719
12086,143,74,-0.25435644446493316
12087,143,75,-0.0592364670443662
12088,143,76,-0.05932821125829242
12089,143,77,0.006330637342395428
12090,143,78,-0.07670437357600303
12091,143,79,0.25247619733391036
12092,143,80,-0.08884561933305213
12093,143,81,0.0047380726141740045
12094,143,82,-0.20578569030398197
12095,143,83,-0.10752409705472635
12096,144,0,0.3163766307888378
12097,144,1,-0.33535953742594193
12098,144,2,-0.2113803006754516
12099,144,3,-0.19518830694902303
12100,144,4,0.6022670440394645
12101,144,5,0.34011102444249025
12102,144,6,-0.09408995831927286
12103,144,7,0.22602290549293622
12104,144,8,0.5435161154419569
12105,144,9,-0.3861691266171737
12106,144,10,0.48606724496855214
12107,144,11,-0.09797161204036987
12108,144,12,0.06378928740676298
12109,144,13,0.011568177144308042
12110,144,14,1.0264382191518848
12111,144,15,0.5072757125895541
12112,144,16,-0.1729017450890866
12113,144,17,-0.2743311929448943
12114,144,18,0.10343378135845854
12115,144,19,-0.11124407966834206
12116,144,20,0.4635218380969227
12117,144,21,0.313340575936801
12118,144,22,-0.016218278522732558
12119,144,23,-0.1383557204576587
12120,144,24,0.1250825099163136
12121,144,25,-0.47409756215930604
12122,144,26,0.053748157854689435
12123,144,27,0.232253574431588
12124,144,28,-0.37912863449532086
12125,144,29,-0.030037037588992246
12126,144,30,0.12127225592149549
12127,144,31,-0.00833491481080732
12128,144,32,-0.25847357345689254
12129,144,33,0.19837860800390497
12130,144,34,0.6834187767202025
12131,144,35,-0.40066008186982965
12132,144,36,0.3060880059804009
12133,144,37,0.22992372033203648
12134,144,38,0.264268773726981
12135,144,39,0.5068668574487414
12136,144,40,-0.25707550293528797
12137,144,41,0.010013221790551544
12138,144,42,-0.38182318868871545
12139,144,43,0.07248087737075697
12140,144,44,-0.22063983440577878
12141,144,45,-0.4136392181604509
12142,144,46,0.10355192144001664
12143,144,47,-0.2502132252407183
12144,144,48,-0.43219879881994755
12145,144,49,-0.8677474591927054
12146,144,50,0.12255169874999333
12147,144,51,0.2069517345305869
12148,144,52,0.8776589754106713
12149,144,53,0.4935102571374267
12150,144,54,-0.14845403648596397
12151,144,55,-0.061189602344788006
12152,144,56,-0.0910432870222641
12153,144,57,0.3384780179384975
12154,144,58,0.28577908184147666
12155,144,59,-0.32903847411929044
12156,144,60,-0.6796988838680762
12157,144,61,-0.43310525258309496
12158,144,62,-0.20439770859161674
12159,144,63,-0.038609271331465994
12160,144,64,0.2176510638663222
12161,144,65,0.2121783700554062
12162,144,66,-0.4044542319160711
12163,144,67,-0.27259451938703627
12164,144,68,-0.35658580499916187
12165,144,69,-0.10033645636463562
12166,144,70,-0.2519134577080048
12167,144,71,-0.5240482203830763
12168,144,72,-0.5457191337292018
12169,144,73,-0.5320968002009006
12170,144,74,0.5990843556147263
12171,144,75,0.30126037567777497
12172,144,76,0.6462171853827833
12173,144,77,0.48662791555748236
12174,144,78,-0.1233585885952515
12175,144,79,-0.2566889240594215
12176,144,80,0.03657208398688457
12177,144,81,0.6174406238576697
12178,144,82,0.5896833211345291
12179,144,83,0.5705843380774122
12180,145,0,-0.03470863596422803
12181,145,1,-0.36407473304092813
12182,145,2,-0.06160086088099928
12183,145,3,-0.5321789416318974
12184,145,4,-0.1261065369864303
12185,145,5,0.12834455683278914
12186,145,6,-0.1612674335631507
12187,145,7,0.09952076884863806
12188,145,8,0.4546341288963936
12189,145,9,-0.3317213843215578
12190,145,10,0.2711191796121206
12191,145,11,-0.23240203595322187
12192,145,12,0.21500672965589052
12193,145,13,-0.07724106700860262
12194,145,14,0.6917162814639289
12195,145,15,0.28722678348419106
12196,145,16,-0.39674959785363995
12197,145,17,-0.05361463259975155
12198,145,18,0.2113494135182272
12199,145,19,-0.09449228678816074
12200,145,20,0.5106611964701857
12201,145,21,0.8144560924062192
12202,145,22,0.1220931823718214
12203,145,23,-0.19119984803386114
12204,145,24,-0.13675307739024875
12205,145,25,-0.0548576474427225
12206,145,26,0.20584544616955747
12207,145,27,0.2702956012467793
12208,145,28,-0.13966137927200303
12209,145,29,0.41928028117528643
12210,145,30,0.04790320182610001
12211,145,31,0.0023864654534713203
12212,145,32,0.27930783665809633
12213,145,33,0.14473975979741638
12214,145,34,0.19995865295964946
12215,145,35,-0.5061626645238736
12216,145,36,-0.03509331989162724
12217,145,37,0.01752079992937394
12218,145,38,-0.22022243769118005
12219,145,39,0.38895567680879684
12220,145,40,0.03727473330053748
12221,145,41,0.2800025830012255
12222,145,42,-0.7232792476228146
12223,145,43,-0.2990800562391865
12224,145,44,-0.21717887639756278
12225,145,45,-0.4925177426158267
12226,145,46,-0.06884218590536374
12227,145,47,0.0060436863887024135
12228,145,48,-0.1677272574869839
12229,145,49,-0.6034208425929315
12230,145,50,0.23263021334441958
12231,145,51,0.2326561241145653
12232,145,52,0.6652974882299604
12233,145,53,0.4961436872277287
12234,145,54,-0.47320591058485423
12235,145,55,0.12226353634323786
12236,145,56,0.0016461844983666762
12237,145,57,0.3699960934677993
12238,145,58,0.21221008662535695
12239,145,59,-0.5306422930760982
12240,145,60,-0.6477267457501926
12241,145,61,-0.4620003641618801
12242,145,62,-0.22127468801469555
12243,145,63,0.4087574368000667
12244,145,64,0.3593740649643516
12245,145,65,0.12855544103854613
12246,145,66,-0.023899641029623653
12247,145,67,-0.15962281927008412
12248,145,68,-0.4193542980196323
12249,145,69,-0.1089202416321047
12250,145,70,-0.1570446928089251
12251,145,71,-0.16242833753223768
12252,145,72,-0.26470847780300677
12253,145,73,0.11469245793858152
12254,145,74,0.6223463945964727
12255,145,75,0.4883762468918973
12256,145,76,-0.056053756284509045
12257,145,77,0.29921405440012505
12258,145,78,0.30661144121976885
12259,145,79,0.019566219487968092
12260,145,80,-0.06955215575262712
12261,145,81,0.33965725583681383
12262,145,82,0.04199627333846331
12263,145,83,0.30745867186877557
12264,146,0,-0.16460775549427822
12265,146,1,0.0845144924780457
12266,146,2,-0.21120405210374238
12267,146,3,0.04628338487815602
12268,146,4,0.288551702024624
12269,146,5,-0.1238927253035941
12270,146,6,-0.006706893362125398
12271,146,7,-0.28693916314372697
12272,146,8,0.004532395726432539
12273,146,9,-0.017885724724460844
12274,146,10,-0.16450827477184463
12275,146,11,0.0349811561612255
12276,146,12,-0.12436198529054127
12277,146,13,-0.3044071993734976
12278,146,14,0.287489056735183
12279,146,15,0.07613681873153304
12280,146,16,0.37539699908969637
12281,146,17,-0.10973693948835814
12282,146,18,-0.2920837254204738
12283,146,19,-0.09641999129016104
12284,146,20,-0.10816625945819153
12285,146,21,0.24359763043219795
12286,146,22,-0.17592219243929197
12287,146,23,-0.012632519645075904
12288,146,24,-0.2072866549125208
12289,146,25,-0.08285578630210116
12290,146,26,-0.023521350824172643
12291,146,27,0.23392788423460284
12292,146,28,0.09718491392822466
12293,146,29,0.048522775838982984
12294,146,30,0.07053636154398009
12295,146,31,0.0625748534292022
12296,146,32,-0.5307392940563372
12297,146,33,0.18769005962165503
12298,146,34,0.3875766850495403
12299,146,35,0.22481360095586433
12300,146,36,-0.16063545987084799
12301,146,37,0.014926497509726008
12302,146,38,0.2524923769203718
12303,146,39,-0.182591553267609
12304,146,40,0.12292489451630163
12305,146,41,0.19338907698641694
12306,146,42,0.17632736140250838
12307,146,43,-0.14530064196585168
12308,146,44,-0.09241304442520529
12309,146,45,0.25491171316988037
12310,146,46,0.14712107634729765
12311,146,47,-0.1740107318702528
12312,146,48,0.2218141269344091
12313,146,49,-0.1532719290296497
12314,146,50,0.23723709549948244
12315,146,51,-0.08232441650039135
12316,146,52,-0.12182582632458186
12317,146,53,0.06848145139680606
12318,146,54,0.41827621392893394
12319,146,55,0.0802165425154275
12320,146,56,0.25456735806269787
12321,146,57,0.2920943727935681
12322,146,58,-0.08939442978238508
12323,146,59,0.07497962207071418
12324,146,60,-0.4247585502417114
12325,146,61,0.47359993384962157
12326,146,62,-0.14022058680597624
12327,146,63,0.2990853505485005
12328,146,64,-0.2179240732135348
12329,146,65,-0.36829978457185797
12330,146,66,-0.023338272153349097
12331,146,67,0.14199146829662013
12332,146,68,-0.02144116787957679
12333,146,69,-0.1042024564060948
12334,146,70,-0.4017142345263066
12335,146,71,-0.08425332165551858
12336,146,72,-0.5143050093342044
12337,146,73,-0.4747815250506498
12338,146,74,0.015224927269583563
12339,146,75,0.12384697498384108
12340,146,76,0.04661424803338149
12341,146,77,-0.31642820876961475
12342,146,78,-0.6207339410692092
12343,146,79,0.3689311222861889
12344,146,80,-0.1637363239447816
12345,146,81,0.08615648472928887
12346,146,82,0.18084344867159835
12347,146,83,0.059680631617241645
12348,147,0,0.5438027751683693
12349,147,1,-0.20277374954052138
12350,147,2,0.3837427854268661
12351,147,3,-0.05678673675317627
12352,147,4,-0.30206403920581726
12353,147,5,0.4330404226602136
12354,147,6,-0.09627422913352804
12355,147,7,0.41054377065209413
12356,147,8,0.11972108341348621
12357,147,9,-0.25274527294208804
12358,147,10,0.8804603239664887
12359,147,11,0.09795378086419929
12360,147,12,0.39032720922163855
12361,147,13,0.7824401472180434
12362,147,14,0.44738412987175
12363,147,15,0.08045000011149392
12364,147,16,-0.2606583816848428
12365,147,17,0.24824864215250866
12366,147,18,0.3877300677774633
12367,147,19,0.4571881649643743
12368,147,20,0.7097785169664506
12369,147,21,-0.47871481110255276
12370,147,22,0.1966520731549362
12371,147,23,-0.11444065239916863
12372,147,24,0.026649014293684548
12373,147,25,-0.23078072271967462
12374,147,26,-0.18092345359734407
12375,147,27,-0.05110562086806443
12376,147,28,-0.37282261441195114
12377,147,29,-0.1354883426522703
12378,147,30,-0.23636237054580306
12379,147,31,-0.2974700104802339
12380,147,32,0.8471951681108711
12381,147,33,-0.14484998709209534
12382,147,34,-0.039889314986656293
12383,147,35,-1.0361155517730354
12384,147,36,0.308571421387706
12385,147,37,0.2789030839774464
12386,147,38,0.09479625594847833
12387,147,39,0.5538801674955187
12388,147,40,-0.4810917260851411
12389,147,41,-0.5957043019140296
12390,147,42,-0.38187822993601506
12391,147,43,0.28085502406935126
12392,147,44,0.15217037119045432
12393,147,45,-0.35355099178625643
12394,147,46,-0.309340043805723
12395,147,47,0.43939394743522453
12396,147,48,-0.27257113833648106
12397,147,49,-0.047496364131938196
12398,147,50,-0.3103844078900336
12399,147,51,0.6860211604725983
12400,147,52,0.4060066752675711
12401,147,53,-0.5897827922111349
12402,147,54,-0.6939801686965907
12403,147,55,-0.5749068260503095
12404,147,56,-0.4116857311764647
12405,147,57,-0.30053165447694963
12406,147,58,0.2191193711513883
12407,147,59,0.08567434849326822
12408,147,60,0.6762678728567398
12409,147,61,-0.8207965846443673
12410,147,62,-0.022021125580308512
12411,147,63,-0.22062563347879866
12412,147,64,0.6023380649907857
12413,147,65,0.5106017223022087
12414,147,66,-0.21554684925381573
12415,147,67,-0.5358261581742418
12416,147,68,0.11857353606279142
12417,147,69,0.3958334794210916
12418,147,70,0.7685212738370011
12419,147,71,0.1462313536860091
12420,147,72,0.3773908895311514
12421,147,73,0.460660811437814
12422,147,74,0.09099143528471355
12423,147,75,0.08149919811100578
12424,147,76,0.40417746884240796
12425,147,77,1.1620436790592468
12426,147,78,0.9641581312956135
12427,147,79,-0.6051128062112819
12428,147,80,0.20179930982228445
12429,147,81,0.05868820735429268
12430,147,82,-0.3367671573371593
12431,147,83,0.1799178050234656
12432,148,0,-0.14561891572963465
12433,148,1,-0.04890348989215475
12434,148,2,0.04399214325623905
12435,148,3,-0.2115060135890836
12436,148,4,-0.0015374656900357664
12437,148,5,-0.1665191946780872
12438,148,6,-0.1217501093446376
12439,148,7,0.012076046323473255
12440,148,8,0.1573525926224039
12441,148,9,-0.22846177924616654
12442,148,10,0.3240707915336058
12443,148,11,-0.07178938387563318
12444,148,12,0.21069235401609385
12445,148,13,-0.1351712596400496
12446,148,14,0.9000083846023716
12447,148,15,0.11342966604210325
12448,148,16,0.10245684098230012
12449,148,17,0.18441031826098508
12450,148,18,-0.008028478238829712
12451,148,19,0.19386643388138253
12452,148,20,0.31873837027883467
12453,148,21,0.37223487578846126
12454,148,22,-0.11669835537427536
12455,148,23,-0.23501655238646527
12456,148,24,-0.34742049253605684
12457,148,25,-0.09691177476091002
12458,148,26,0.05873589105116035
12459,148,27,0.587969004089747
12460,148,28,0.28002221510110487
12461,148,29,0.11055129481468773
12462,148,30,0.02270405569063509
12463,148,31,0.12138025084120199
12464,148,32,0.10254363796431618
12465,148,33,0.3218152211454127
12466,148,34,0.4563985363166779
12467,148,35,-0.7066435179376689
12468,148,36,-0.06818369045777253
12469,148,37,0.24166132717677125
12470,148,38,0.3966598210686559
12471,148,39,0.12951123973428863
12472,148,40,0.23334138696231058
12473,148,41,-0.07725605030239736
12474,148,42,-0.5159939540498719
12475,148,43,-0.21586668430082562
12476,148,44,-0.10866879943448748
12477,148,45,-0.020860706643829885
12478,148,46,-0.38736389172695035
12479,148,47,0.23643813378321354
12480,148,48,0.27813534265909357
12481,148,49,-0.50223286952933
12482,148,50,0.0865207226612888
12483,148,51,0.13555583554686543
12484,148,52,0.18638079426394039
12485,148,53,-0.26035681456908427
12486,148,54,-0.26713132533684386
12487,148,55,-0.13483450508955985
12488,148,56,0.17937729953709172
12489,148,57,0.13759100003041622
12490,148,58,-0.08335354463271819
12491,148,59,0.06210595091299824
12492,148,60,-0.11761812311973671
12493,148,61,0.28111842442910345
12494,148,62,-0.07197717664837697
12495,148,63,0.7673036395200135
12496,148,64,-0.022230965559304844
12497,148,65,-0.1742531925310198
12498,148,66,0.08939458709491284
12499,148,67,-0.08315842338277137
12500,148,68,-0.032581248656656056
12501,148,69,0.0180416906921107
12502,148,70,-0.34206828721490035
12503,148,71,-0.07524830149616815
12504,148,72,-0.38156623346032187
12505,148,73,-0.14427442607648558
12506,148,74,-0.02309633402772049
12507,148,75,0.3320788923167374
12508,148,76,0.1114602662883924
12509,148,77,0.4003740130789641
12510,148,78,-0.1296095801468231
12511,148,79,0.4911502752054575
12512,148,80,-0.24644982829853734
12513,148,81,0.27240687060418434
12514,148,82,-0.2962827098252184
12515,148,83,0.12900798176948344
12516,149,0,0.23846643536851686
12517,149,1,0.10960676894738394
12518,149,2,0.024557150364201946
12519,149,3,0.40028372824516534
12520,149,4,0.2627055513444464
12521,149,5,0.0884592411809013
12522,149,6,0.2095484487041766
12523,149,7,0.3530100654856642
12524,149,8,-0.17798488505245777
12525,149,9,0.32110945433684646
12526,149,10,-0.3060055721614207
12527,149,11,0.0323229705285899
12528,149,12,-0.26645694183801305
12529,149,13,0.13721340343473704
12530,149,14,-1.029403978401049
12531,149,15,-0.1384815733574856
12532,149,16,-0.3151849881619559
12533,149,17,-0.16742690351215936
12534,149,18,0.16480753561096562
12535,149,19,-0.1850432573818004
12536,149,20,-0.5645226303163171
12537,149,21,-0.8218569552909276
12538,149,22,0.0905625057749796
12539,149,23,0.253408495092462
12540,149,24,0.7283770619333299
12541,149,25,0.04554671126294263
12542,149,26,0.004130659803686543
12543,149,27,-0.6607990006449878
12544,149,28,-0.12094260592211345
12545,149,29,-0.49118215800349796
12546,149,30,0.0826182959913495
12547,149,31,0.07225423084124691
12548,149,32,-0.08812677393310295
12549,149,33,-0.332552020093539
12550,149,34,-0.5225963974929017
12551,149,35,0.6968088170494862
12552,149,36,0.3940216214072915
12553,149,37,-0.12771133081817673
12554,149,38,-0.2253830571885756
12555,149,39,-0.0830719524123485
12556,149,40,-0.17111885356976259
12557,149,41,-0.2131778814551247
12558,149,42,0.4942306487397718
12559,149,43,0.504157077217383
12560,149,44,0.14686034360695105
12561,149,45,-0.059763075963358
12562,149,46,0.1670359486389914
12563,149,47,-0.238019793761328
12564,149,48,-0.47490286538149906
12565,149,49,0.39185003834468546
12566,149,50,-0.41847908655637295
12567,149,51,-0.4766963102715025
12568,149,52,-0.09799363386639895
12569,149,53,0.24166260470852102
12570,149,54,0.1090179912613195
12571,149,55,0.13020136008983346
12572,149,56,-0.31811219913326433
12573,149,57,-0.5220236089428147
12574,149,58,0.03519276238659516
12575,149,59,0.06507265135144558
12576,149,60,0.5188674821621777
12577,149,61,-0.2537973229834454
12578,149,62,0.39608614478359655
12579,149,63,-1.0675980629449566
12580,149,64,-0.22406924121838812
12581,149,65,0.4366219249032055
12582,149,66,-0.10240882311320683
12583,149,67,0.0903291595566732
12584,149,68,0.11667066283487931
12585,149,69,-0.062960550213825
12586,149,70,0.2611431022506072
12587,149,71,-0.1792168602139893
12588,149,72,0.6899579442488578
12589,149,73,0.09955402265673444
12590,149,74,-0.2792151965199411
12591,149,75,-0.6654359066902816
12592,149,76,0.15089859461829647
12593,149,77,-0.254022985869645
12594,149,78,0.13260011190877072
12595,149,79,-0.6179434589436982
12596,149,80,0.3346072888420859
12597,149,81,-0.13806640966337444
12598,149,82,0.37980873408957283
12599,149,83,-0.1555401192335971
12600,150,0,-0.5287104875823114
12601,150,1,0.23362518229109133
12602,150,2,-0.5416606925893996
12603,150,3,0.22064474330729825
12604,150,4,0.5427187365805751
12605,150,5,-0.40889100573290355
12606,150,6,0.2364169112193296
12607,150,7,-0.33153200222204116
12608,150,8,-0.16569749395621813
12609,150,9,0.48175164983431107
12610,150,10,-1.350339582677203
12611,150,11,-0.14673767788661599
12612,150,12,-0.6786380779695488
12613,150,13,-0.9300724150625037
12614,150,14,-1.2336294679183002
12615,150,15,-0.11872671566190346
12616,150,16,0.039524540247298345
12617,150,17,-0.5170689405777193
12618,150,18,-0.3696071670758554
12619,150,19,-0.8049143744931782
12620,150,20,-1.196893906816728
12621,150,21,0.2870829984226946
12622,150,22,-0.14026464364617874
12623,150,23,0.3174123766719044
12624,150,24,0.4449351034291925
12625,150,25,0.32187868783609036
12626,150,26,0.27073699994967004
12627,150,27,-0.41838736903320595
12628,150,28,0.2624810815054549
12629,150,29,-0.013869414951849457
12630,150,30,0.3647825171869089
12631,150,31,0.3816819437971124
12632,150,32,-1.1567037229393846
12633,150,33,-0.055703661149088465
12634,150,34,-0.29794784508157907
12635,150,35,1.8545653548732846
12636,150,36,-0.1708044840268799
12637,150,37,-0.5096410336952386
12638,150,38,-0.43109580993642765
12639,150,39,-0.6993897754208678
12640,150,40,0.4493551791433553
12641,150,41,0.7789471505570322
12642,150,42,0.7609284417753394
12643,150,43,-0.09860935423622583
12644,150,44,-0.15080395311715478
12645,150,45,0.30093201784640344
12646,150,46,0.6377073326539066
12647,150,47,-0.810302803884948
12648,150,48,-0.05767785691983554
12649,150,49,0.25754884970521125
12650,150,50,0.22940583541123322
12651,150,51,-1.1319329021185967
12652,150,52,-0.44317116150803526
12653,150,53,1.1565264763002814
12654,150,54,0.9564287184910716
12655,150,55,0.9046731053254691
12656,150,56,0.30768187212567055
12657,150,57,0.1911968862479119
12658,150,58,-0.1693730652159377
12659,150,59,-0.253741591829712
12660,150,60,-0.7868456958641573
12661,150,61,0.7074963243828009
12662,150,62,0.19054186392561057
12663,150,63,-0.4551494737659454
12664,150,64,-0.8005708195838126
12665,150,65,-0.34184203181258144
12666,150,66,0.1653342572368737
12667,150,67,0.7310702823763752
12668,150,68,-0.20903757873020412
12669,150,69,-0.5951918380949593
12670,150,70,-0.8038024710043004
12671,150,71,-0.32753453307436525
12672,150,72,-0.10030609905071924
12673,150,73,-0.5104204987031608
12674,150,74,-0.06324438119777898
12675,150,75,-0.4379262026447023
12676,150,76,-0.4731318569692593
12677,150,77,-1.7203117098522531
12678,150,78,-1.092633780254316
12679,150,79,0.2820796199532769
12680,150,80,-0.014886046890899965
12681,150,81,-0.13301076744557172
12682,150,82,0.8038219107061233
12683,150,83,-0.25602765727625093
12684,151,0,0.7592341011556164
12685,151,1,-0.00767123492987094
12686,151,2,-0.2535678615337278
12687,151,3,0.5413742181850252
12688,151,4,0.7939837440163717
12689,151,5,0.7175304573293994
12690,151,6,0.08899401207655296
12691,151,7,-0.1736470530352469
12692,151,8,0.021736103613276454
12693,151,9,-0.05717028353448672
12694,151,10,0.29814158045316896
12695,151,11,0.39891168658899967
12696,151,12,-0.26413438953384577
12697,151,13,0.5119972142146072
12698,151,14,0.02057465156814492
12699,151,15,0.2938965182737948
12700,151,16,0.5435595676176251
12701,151,17,-0.4650989605942153
12702,151,18,-0.2914293781399377
12703,151,19,-0.050870269847167075
12704,151,20,0.1338846937255885
12705,151,21,-0.8044435996435789
12706,151,22,-0.05266977010215779
12707,151,23,0.2522091709804319
12708,151,24,0.24815413036637324
12709,151,25,-0.6153008334095169
12710,151,26,-0.4709963009133179
12711,151,27,-0.5148170120953705
12712,151,28,-0.9486179192002221
12713,151,29,-0.43170729261735397
12714,151,30,-0.11663195082490138
12715,151,31,-0.472420910910698
12716,151,32,-0.7810735907710064
12717,151,33,-0.23178810916622844
12718,151,34,0.4735678273967715
12719,151,35,0.53374768868481
12720,151,36,0.29225265148473145
12721,151,37,0.08207033434687451
12722,151,38,0.303231385040094
12723,151,39,0.14653257426768063
12724,151,40,-0.9273236070092408
12725,151,41,-0.2173317692821539
12726,151,42,1.013162396158895
12727,151,43,0.5439200417072184
12728,151,44,0.10997475754889087
12729,151,45,0.21189106107364541
12730,151,46,0.8255006009813961
12731,151,47,-0.492471362810853
12732,151,48,-0.47749921268598117
12733,151,49,0.19367114258753412
12734,151,50,0.061483472617370624
12735,151,51,0.48114077193872523
12736,151,52,0.11916063378998248
12737,151,53,-0.004532385887847386
12738,151,54,0.828559249300852
12739,151,55,-0.37993097845620327
12740,151,56,-0.24861583190219153
12741,151,57,0.2054825090203417
12742,151,58,0.29876154177978875
12743,151,59,0.209139715464136
12744,151,60,-0.1995982890636972
12745,151,61,-0.42051066930776726
12746,151,62,-0.32344152925374337
12747,151,63,-1.1175301846998678
12748,151,64,0.25136913653167653
12749,151,65,0.07724084927781925
12750,151,66,-0.7590504359351605
12751,151,67,-0.2732498883420779
12752,151,68,0.11049149209840566
12753,151,69,0.19546796796277238
12754,151,70,0.49685890205481753
12755,151,71,-0.1348075670364603
12756,151,72,-0.40999377610402843
12757,151,73,-0.7734227631478195
12758,151,74,0.33389563503187414
12759,151,75,-0.18557654057145026
12760,151,76,0.8619682053171706
12761,151,77,0.09879853037707195
12762,151,78,-0.35590408133395746
12763,151,79,-0.8982115140600289
12764,151,80,0.3396437416253996
12765,151,81,0.028828505643043185
12766,151,82,0.9469095898464466
12767,151,83,0.382924961377487
12768,152,0,0.16590653072891987
12769,152,1,-0.1794263724198983
12770,152,2,-0.29439924352588387
12771,152,3,-0.16719706790003414
12772,152,4,0.23139903085904026
12773,152,5,0.3836361087843511
12774,152,6,-0.16099201539188102
12775,152,7,-0.5566214292912597
12776,152,8,0.26482370590785825
12777,152,9,-0.36014606554003536
12778,152,10,0.32879346782751306
12779,152,11,0.16049836211681523
12780,152,12,0.04092669837114547
12781,152,13,0.06152076418913021
12782,152,14,0.9417647493327537
12783,152,15,0.36940378602273816
12784,152,16,0.591745031181002
12785,152,17,-0.2419020328827897
12786,152,18,-0.37604838953299563
12787,152,19,-0.010737434811094126
12788,152,20,0.6171723568261511
12789,152,21,0.5895658615102771
12790,152,22,-0.08969018184854403
12791,152,23,-0.06744633043161391
12792,152,24,-0.5686361059827685
12793,152,25,-0.3814795342860256
12794,152,26,-0.23522861927699856
12795,152,27,0.27291385195056406
12796,152,28,-0.5532114312012605
12797,152,29,0.3799226368913751
12798,152,30,-0.11912438701087069
12799,152,31,-0.37563054563934634
12800,152,32,-0.51159948137123
12801,152,33,0.1689092080825192
12802,152,34,0.778327746499369
12803,152,35,-0.1278469819471784
12804,152,36,-0.2947253396386433
12805,152,37,0.056781531007788516
12806,152,38,0.2110380083442509
12807,152,39,0.15102672893509972
12808,152,40,-0.39351237145055673
12809,152,41,0.3203251834817038
12810,152,42,0.14969724486330085
12811,152,43,-0.2728243506506897
12812,152,44,-0.14380267511141648
12813,152,45,0.12953843567578766
12814,152,46,0.5264386924784425
12815,152,47,-0.21743261202196523
12816,152,48,0.11935694114233086
12817,152,49,-0.2902276443847634
12818,152,50,0.5998360679166972
12819,152,51,0.734131043391758
12820,152,52,0.2364236148919716
12821,152,53,0.0799045599222108
12822,152,54,0.49741010354767007
12823,152,55,-0.19667627967577184
12824,152,56,0.203271886952196
12825,152,57,0.8269638504029271
12826,152,58,0.20675342716973907
12827,152,59,-0.13510520635438486
12828,152,60,-0.97726061646894
12829,152,61,-0.08071615586360453
12830,152,62,-0.684373868051855
12831,152,63,0.3456221134887471
12832,152,64,0.4174647458616476
12833,152,65,-0.4273163581266889
12834,152,66,-0.3732960318190196
12835,152,67,-0.19386806131260043
12836,152,68,-0.19256530437649327
12837,152,69,0.08487307194652095
12838,152,70,-0.028004900812093447
12839,152,71,0.06954732464922755
12840,152,72,-1.0345096640432707
12841,152,73,-0.6000923288469435
12842,152,74,0.7024984217430804
12843,152,75,0.6280363413342726
12844,152,76,0.24925530217016065
12845,152,77,0.07073694769493377
12846,152,78,-0.41040284190721343
12847,152,79,0.043570145675340344
12848,152,80,-0.119572200276029
12849,152,81,0.15721892995880657
12850,152,82,0.367848491098982
12851,152,83,0.42739394469949693
12852,153,0,0.38258203206789454
12853,153,1,-0.03144000670058876
12854,153,2,0.10002909834957249
12855,153,3,0.17033451278910644
12856,153,4,-0.2973612754687521
12857,153,5,0.44165353487263825
12858,153,6,0.05919108469873405
12859,153,7,-0.06731816964604848
12860,153,8,-0.17410084111014293
12861,153,9,0.1263267850706511
12862,153,10,0.007757886783356413
12863,153,11,0.19164315582777988
12864,153,12,-0.047242214664660324
12865,153,13,0.5523950944840856
12866,153,14,-0.8357802129213392
12867,153,15,-0.11485786355539057
12868,153,16,-0.048600575287296666
12869,153,17,-0.09726462546166531
12870,153,18,0.0655436806305773
12871,153,19,0.0071447762119066505
12872,153,20,0.06921975492025653
12873,153,21,-0.4888311328558229
12874,153,22,0.2315294867321568
12875,153,23,0.23205807848064142
12876,153,24,0.1853925646363062
12877,153,25,0.03808868925420889
12878,153,26,-0.2291810701049697
12879,153,27,-0.6987531897631427
12880,153,28,-0.596232657063179
12881,153,29,-0.005171640543854633
12882,153,30,-0.21886496896444432
12883,153,31,-0.4162928865903644
12884,153,32,0.24510036403452193
12885,153,33,-0.4583433853775703
12886,153,34,-0.5312863546882279
