,sample_id,drug_id,log_synth_published_auc_mean
18350,183,50,0.31284033067405803
18351,183,51,-2.275547192902333
18352,183,52,1.7304229179997128
18353,183,53,-0.4103959153783575
18354,183,54,-1.7440026264259392
18355,183,55,-3.236055050346876
18356,183,56,0.7852267760448873
18357,183,57,0.9377691372837695
18358,183,58,1.5030374142736918
18359,183,59,-3.7609304377894395
18360,183,60,-0.39268206397652167
18361,183,61,3.4452772534567293
18362,183,62,-0.7036619501208803
18363,183,63,1.5196957290565254
18364,183,64,1.1303842222109626
18365,183,65,1.9375182020377937
18366,183,66,1.6476134520554215
18367,183,67,1.29082859576467
18368,183,68,-2.0218011372169324
18369,183,69,1.1734848283270356
18370,183,70,2.8658343823253203
18371,183,71,0.895285697689638
18372,183,72,0.09770600877204366
18373,183,73,-0.3116201793113276
18374,183,74,2.1419631578952663
18375,183,75,2.3732615701770228
18376,183,76,-0.8525414866943488
18377,183,77,-1.2696927635557116
18378,183,78,-1.0431272934280524
18379,183,79,2.472874374881048
18380,183,80,-1.9279781229749404
18381,183,81,0.49213037979185004
18382,183,82,-0.3992385968805394
18383,183,83,2.4664200055409173
18384,183,84,-0.37816824182898945
18385,183,85,-1.7711427093857752
18386,183,86,-3.042076221261595
18387,183,87,0.02583665668755547
18388,183,88,2.5841864655833997
18389,183,89,1.5323401423937495
18390,183,90,0.1808346966967045
18391,183,91,-2.6629492567514603
18392,183,92,1.8589378761210646
18393,183,93,-2.795514545517901
18394,183,94,-1.2212847376652727
18395,183,95,-2.1204290783395114
18396,183,96,-1.8912861438442539
18397,183,97,-0.32826590469108335
18398,183,98,-0.25107552140365785
18399,183,99,1.7138737931439463
18400,184,0,1.2572579616704302
18401,184,1,-0.1358701231193269
18402,184,2,-0.8307486073360972
18403,184,3,0.635082572186163
18404,184,4,-1.2440785421220426
18405,184,5,-1.978111487150642
18406,184,6,0.9389672762152025
18407,184,7,-0.6256398709290871
18408,184,8,-0.4703238482365124
18409,184,9,-2.4676689964600182
18410,184,10,-0.5159101123962733
18411,184,11,1.8222320574440436
18412,184,12,3.141997501730531
18413,184,13,5.5727640128865685
18414,184,14,-1.1985046879178562
18415,184,15,2.54465610051603
18416,184,16,-0.20307649025280733
18417,184,17,2.274318784532327
18418,184,18,2.7308310799082642
18419,184,19,-5.096535674950123
18420,184,20,3.866345136162402
18421,184,21,-0.9126711767700679
18422,184,22,0.4373916602599741
18423,184,23,0.09180955947912024
18424,184,24,-5.072412703747158
18425,184,25,1.5648936229904589
18426,184,26,-4.0633538411902865
18427,184,27,-0.6315385893083031
18428,184,28,2.50479485293258
18429,184,29,-2.8953390204514684
18430,184,30,2.3566483601406536
18431,184,31,0.7266898419661243
18432,184,32,0.7590018679558301
18433,184,33,-3.5017653411864194
18434,184,34,-3.6638583224444328
18435,184,35,5.935962856136765
18436,184,36,0.38123188266973795
18437,184,37,-5.30788829682162
18438,184,38,0.9105607530421418
18439,184,39,3.8176246144577792
18440,184,40,2.0375214811755322
18441,184,41,-6.415916286386937
18442,184,42,2.2022189124477998
18443,184,43,-4.408537871764992
18444,184,44,-0.9669553267050985
18445,184,45,0.5837258700901122
18446,184,46,2.5274041107546488
18447,184,47,-1.8109488757039964
18448,184,48,1.6210302722962115
18449,184,49,-1.5634537057037252
18450,184,50,2.027126979565929
18451,184,51,-4.4499594655642305
18452,184,52,-3.263791689510829
18453,184,53,-1.0570217534659472
18454,184,54,-2.0433580715302253
18455,184,55,3.7202847457235886
18456,184,56,1.5573421751306484
18457,184,57,1.5320224607290251
18458,184,58,0.45608790229472734
18459,184,59,1.8796614647664087
18460,184,60,3.1919926326710644
18461,184,61,-0.12085431952696013
18462,184,62,-2.9436158643156203
18463,184,63,0.377363848654203
18464,184,64,1.167895168776168
18465,184,65,0.8432120828814627
18466,184,66,0.006708001091380478
18467,184,67,0.39582012097026237
18468,184,68,0.08450273014355972
18469,184,69,-2.8690837615552276
18470,184,70,-0.1363621662981641
18471,184,71,3.612424542118732
18472,184,72,-1.7188829986270555
18473,184,73,-1.0184236004796547
18474,184,74,1.5102397668206313
18475,184,75,0.1477017881861189
18476,184,76,-3.354034642366877
18477,184,77,-4.606427794112593
18478,184,78,-0.8692057921279801
18479,184,79,1.332183371045214
18480,184,80,-1.8045944882950218
18481,184,81,-1.8027187156977174
18482,184,82,0.014241483172318048
18483,184,83,0.2867876335472741
18484,184,84,-1.5593165651136935
18485,184,85,0.24897859814431006
18486,184,86,4.063001597641191
18487,184,87,2.1000205755124655
18488,184,88,3.152076939917407
18489,184,89,-3.722229012418893
18490,184,90,-3.262343477331486
18491,184,91,-1.6486635644756382
18492,184,92,0.27308116680201255
18493,184,93,0.9032677419570292
18494,184,94,2.3004930161724415
18495,184,95,1.9847851190585513
18496,184,96,-2.4809446844323624
18497,184,97,0.5862596431560076
18498,184,98,-1.6339589615009154
18499,184,99,2.5088642426569057
18500,185,0,-4.238356335233647
18501,185,1,0.043467274532964284
18502,185,2,-2.347182271099606
18503,185,3,1.5748422270188789
18504,185,4,1.911803667320327
18505,185,5,-1.4284920811473578
18506,185,6,-0.3927947790029265
18507,185,7,5.857509059101378
18508,185,8,3.385908215468965
18509,185,9,0.5429720975761587
18510,185,10,-1.8532921457518108
18511,185,11,2.6017366226322607
18512,185,12,-6.393299955286619
18513,185,13,4.428477083851526
18514,185,14,-3.058393439842629
18515,185,15,-0.32322889568266955
18516,185,16,2.5144959048190203
18517,185,17,6.338145522676983
18518,185,18,-5.117980865587066
18519,185,19,1.3958971401819773
18520,185,20,2.335276405081581
18521,185,21,-1.4721703039012144
18522,185,22,5.6560129262170165
18523,185,23,-2.695445429744468
18524,185,24,3.6614797817924876
18525,185,25,6.364123237084662
18526,185,26,-0.11787461812251454
18527,185,27,-1.8723141424045706
18528,185,28,-0.8629707378156803
18529,185,29,1.834640010887182
18530,185,30,2.4112237699170342
18531,185,31,1.042091344040252
18532,185,32,4.460723764527986
18533,185,33,0.6448542243742861
18534,185,34,3.997630862657539
18535,185,35,-2.4381774526484348
18536,185,36,-1.0595439506255693
18537,185,37,0.4808352688067644
18538,185,38,-2.2265068883737684
18539,185,39,3.085783112328333
18540,185,40,-1.5619630110958114
18541,185,41,0.9752837901714241
18542,185,42,0.7481621401830102
18543,185,43,0.5804957305960902
18544,185,44,-4.561999248108368
18545,185,45,-3.1214327130495194
18546,185,46,-1.7069131289751827
18547,185,47,1.1482535324609984
18548,185,48,1.4610335485399082
18549,185,49,-0.18157543787079133
18550,185,50,-6.498261730916594
18551,185,51,-3.037834942621732
18552,185,52,-2.1185471892804486
18553,185,53,3.374718619220949
18554,185,54,3.438362204889191
18555,185,55,-0.08406836464319814
18556,185,56,0.8295093498268433
18557,185,57,0.8207031033499673
18558,185,58,1.7130923230998343
18559,185,59,-3.140915762285474
18560,185,60,-3.259967437080207
18561,185,61,5.0981642748697915
18562,185,62,-5.998396420812729
18563,185,63,0.21594442404310946
18564,185,64,1.0195936888590011
18565,185,65,-0.7697817941080445
18566,185,66,3.031920201138216
18567,185,67,0.1621375120320894
18568,185,68,-0.5933249458699008
18569,185,69,0.15317418759623447
18570,185,70,3.5417193138190184
18571,185,71,-3.391945949937769
18572,185,72,0.39442572044333546
18573,185,73,-1.5656063807402059
18574,185,74,4.829474640156917
18575,185,75,7.416623534526668
18576,185,76,0.7359116857271844
18577,185,77,-4.6484313990728126
18578,185,78,0.1240525794023053
18579,185,79,2.3145302043499534
18580,185,80,-1.1375372089694193
18581,185,81,-0.5378901751835975
18582,185,82,-1.8771600690817358
18583,185,83,2.713938475402857
18584,185,84,0.6360679981216251
18585,185,85,-0.3579869469274669
18586,185,86,-0.6730228967110143
18587,185,87,-4.365582376525546
18588,185,88,3.4792277598377117
18589,185,89,-4.085606051930478
18590,185,90,-3.029983166965174
18591,185,91,3.5925514857362546
18592,185,92,-2.1938373036659953
18593,185,93,-3.363019306426785
18594,185,94,-1.1957723191607181
18595,185,95,-5.06666123050967
18596,185,96,-0.8474902800001521
18597,185,97,-6.263731817950134
18598,185,98,-0.15976505833137478
18599,185,99,4.462624540458483
18600,186,0,-0.46620503216544407
18601,186,1,-4.606267051691779
18602,186,2,-1.1408619472627062
18603,186,3,-0.10615041482886334
18604,186,4,-0.5744286203243811
18605,186,5,-0.44553969341338945
18606,186,6,-4.438145571235275
18607,186,7,0.7227389910806123
18608,186,8,-0.9724549013866836
18609,186,9,-2.3438424393025796
18610,186,10,1.5240683864898652
18611,186,11,0.2297739153815979
18612,186,12,2.288206304272106
18613,186,13,-3.2611245959821824
18614,186,14,-3.058156390504873
18615,186,15,0.22121729213459496
18616,186,16,-1.8637043714609858
18617,186,17,1.129857248887044
18618,186,18,-0.4317226488461967
18619,186,19,-1.0747520550628533
18620,186,20,1.1154416238707328
18621,186,21,3.352072306938074
18622,186,22,1.5511920100005603
18623,186,23,2.397981841632213
18624,186,24,-2.9694624348980785
18625,186,25,-2.572150221566741
18626,186,26,-0.02132597964670513
18627,186,27,3.1058739156936266
18628,186,28,-2.8274823046942332
18629,186,29,-2.6282735879149075
18630,186,30,1.4391091452631593
18631,186,31,-1.917083474453661
18632,186,32,-1.5638078823354638
18633,186,33,0.8899004969482842
18634,186,34,0.6786182645613015
18635,186,35,1.1993284364825993
18636,186,36,-3.210704472409744
18637,186,37,1.1132789377907817
18638,186,38,1.0480820603172905
18639,186,39,1.5317505257765216
18640,186,40,4.4162792667248025
18641,186,41,-3.476642302153409
18642,186,42,-2.9474210871950772
18643,186,43,2.2226850224040797
18644,186,44,-0.6270633716041855
18645,186,45,0.5214737780015277
18646,186,46,-1.336685269398318
18647,186,47,-3.0979639811596544
18648,186,48,-4.530015641391655
18649,186,49,2.7429678988574056
18650,186,50,0.46820941900497504
18651,186,51,-3.309876386730461
18652,186,52,3.0866123730200146
18653,186,53,-6.736159462774756
18654,186,54,-1.3758902286316952
18655,186,55,-0.16130407737598823
18656,186,56,-2.1701996615653982
18657,186,57,-1.2099266587366526
18658,186,58,2.0851142928396342
18659,186,59,-2.1318238787733974
18660,186,60,0.2626639816246824
18661,186,61,-2.8391341199462046
18662,186,62,0.14611206409683286
18663,186,63,1.3240594318649805
18664,186,64,-1.5029555184876033
18665,186,65,-2.033465459905703
18666,186,66,-1.5329350484171795
18667,186,67,0.4773075845205361
18668,186,68,-0.22304657918413742
18669,186,69,2.2397940659868096
18670,186,70,2.8919675183912186
18671,186,71,-3.8757770334406763
18672,186,72,2.1653807407634496
18673,186,73,0.48329575022639804
18674,186,74,-0.43502259913942376
18675,186,75,0.9635966342698533
18676,186,76,2.7371672009180865
18677,186,77,4.155925311809251
18678,186,78,2.698687251638626
18679,186,79,3.346148459174101
18680,186,80,-6.059053970019302
18681,186,81,5.417973462638684
18682,186,82,4.053600956358815
18683,186,83,2.2847701687477664
18684,186,84,-0.981809573772396
18685,186,85,-0.3386381032236083
18686,186,86,-1.651923841503979
18687,186,87,2.1685687735640196
18688,186,88,2.666638558938971
18689,186,89,5.91593990969954
18690,186,90,5.484620650881472
18691,186,91,-2.7302094615589096
18692,186,92,1.6035511750937994
18693,186,93,-2.7503522708935075
18694,186,94,0.1902006479227809
18695,186,95,-0.21947185905094857
18696,186,96,0.2693768924929527
18697,186,97,2.0754113293481047
18698,186,98,-0.24223621608161727
18699,186,99,-0.947572775338264
18700,187,0,-0.2909409095654044
18701,187,1,-4.185193545048312
18702,187,2,-0.49569200242552786
18703,187,3,2.562498369823356
18704,187,4,-3.4551969353224044
18705,187,5,-4.886747727364239
18706,187,6,7.510681363917691
18707,187,7,1.7334913771757605
18708,187,8,5.552956069143382
18709,187,9,7.5063342301905225
18710,187,10,1.8356607522438049
18711,187,11,8.285678600170291
18712,187,12,-4.035022426568579
18713,187,13,-0.5428935226105713
18714,187,14,-0.7900193225210289
18715,187,15,-2.1555086172381785
18716,187,16,4.32555418612847
18717,187,17,5.3836060413041995
18718,187,18,-5.060046446748078
18719,187,19,-0.3941016017088576
18720,187,20,4.726747127583032
18721,187,21,3.1802724515154335
18722,187,22,13.2903994387028
18723,187,23,1.5105305042098762
18724,187,24,5.442228341780322
18725,187,25,-3.4662710910632732
18726,187,26,-2.7603807012141663
18727,187,27,3.9545162180465123
18728,187,28,0.16449948739666198
18729,187,29,2.9844053368535826
18730,187,30,-1.3175489184096612
18731,187,31,-1.3203411637947913
18732,187,32,2.8039599481657382
18733,187,33,-7.527188319044036
18734,187,34,-5.377510305811766
18735,187,35,10.082088082242148
18736,187,36,-2.367925116344926
18737,187,37,1.3998367322485779
18738,187,38,-1.6238437514841664
18739,187,39,-5.1064383201279355
18740,187,40,1.843298731751403
18741,187,41,2.833569318158115
18742,187,42,-2.097257994175659
18743,187,43,-0.8362532435223101
18744,187,44,-2.6603990889602707
18745,187,45,-0.9452556929746889
18746,187,46,2.9249548266980194
18747,187,47,-1.3182537898858013
18748,187,48,-3.4372084334256865
18749,187,49,-6.703144998282005
18750,187,50,-4.519504427204386
18751,187,51,1.6317212846683664
18752,187,52,1.7948815593467846
18753,187,53,-1.2325779973897737
18754,187,54,-0.7466793248024539
18755,187,55,-5.478597116645188
18756,187,56,3.2876811372500905
18757,187,57,-2.293139868102371
18758,187,58,0.4525312309899822
18759,187,59,-1.8987582162152352
18760,187,60,3.4934446966690995
18761,187,61,5.516165892899484
18762,187,62,3.273206545322132
18763,187,63,2.8801969574046655
18764,187,64,4.092844172805485
18765,187,65,5.088446058605271
18766,187,66,-0.5465563751612917
18767,187,67,7.662396029584881
18768,187,68,2.922846862104676
18769,187,69,1.8802607483775247
18770,187,70,-2.2048348102190465
18771,187,71,-1.6509936081265142
18772,187,72,-6.144861217332629
18773,187,73,-0.23791024311365233
18774,187,74,4.430314126450987
18775,187,75,-0.6120850763642287
18776,187,76,-1.5109063203078978
18777,187,77,-2.5767671152146265
18778,187,78,-7.824673906416219
18779,187,79,1.199717278895523
18780,187,80,3.9090468020804576
18781,187,81,-8.66299717341115
18782,187,82,2.178110367499615
18783,187,83,8.031997868793034
18784,187,84,-1.4886227794706213
18785,187,85,-2.9276107079859424
18786,187,86,0.6675783327935032
18787,187,87,3.1955012393191757
18788,187,88,2.7940381530501606
18789,187,89,8.19343763576537
18790,187,90,4.949923529260239
18791,187,91,1.5002729441532545
18792,187,92,1.4981126518180954
18793,187,93,2.124889425886839
18794,187,94,-7.858626962767663
18795,187,95,-1.806033317716378
18796,187,96,-1.2982763859697102
18797,187,97,-3.8733447206375717
18798,187,98,-0.6532692922568419
18799,187,99,-0.6781064463422425
18800,188,0,3.3997966403664344
18801,188,1,-1.4483391930906921
18802,188,2,0.4735450374913907
18803,188,3,-1.191822757002809
18804,188,4,-2.776906936804664
18805,188,5,0.5076844263391648
18806,188,6,1.500060474592891
18807,188,7,-2.966447401258321
18808,188,8,-0.19196931074837636
18809,188,9,-0.5447039668957533
18810,188,10,5.427288259508982
18811,188,11,0.35091795718637364
18812,188,12,4.291643991886879
18813,188,13,-0.7341510127409389
18814,188,14,-1.2729080241433812
18815,188,15,1.3724462645257307
18816,188,16,1.046522352283822
18817,188,17,1.1109162694352026
18818,188,18,3.867212684092999
18819,188,19,-2.861641164283226
18820,188,20,1.314434311037592
18821,188,21,0.847449356600696
18822,188,22,2.045222197702282
18823,188,23,2.163964324707506
18824,188,24,-2.914633982365453
18825,188,25,-4.917503178478702
18826,188,26,-5.971343713487853
18827,188,27,0.6473541516901846
18828,188,28,1.6614818147086328
18829,188,29,-2.9730473572037774
18830,188,30,0.2011251699535496
18831,188,31,0.40222389142711235
18832,188,32,1.5590577279472277
18833,188,33,-2.606969169065245
18834,188,34,-8.88985851887232
18835,188,35,4.961076623815602
18836,188,36,1.8675894823253028
18837,188,37,-1.4406186602675681
18838,188,38,1.2283339527942476
18839,188,39,-0.7692997214094922
18840,188,40,2.4253454927851967
18841,188,41,-2.5338518916012913
18842,188,42,-0.07619180661684861
18843,188,43,-0.67353792841439
18844,188,44,1.1571348838977982
18845,188,45,2.268226041928359
18846,188,46,4.803650053624473
18847,188,47,-1.1010454716993356
18848,188,48,-0.8350918548057589
18849,188,49,-3.5118316267478558
18850,188,50,0.21626270379621262
18851,188,51,-2.3625642864192122
18852,188,52,-0.7419956270014634
18853,188,53,-3.8650177222687687
18854,188,54,-2.6657491141812097
18855,188,55,1.2415127174809755
18856,188,56,0.8038876872983576
18857,188,57,-1.7298840949975869
18858,188,58,-0.0903282636129846
18859,188,59,3.789620915034619
18860,188,60,2.6310626249897466
18861,188,61,-1.260564255074781
18862,188,62,3.59199802834564
18863,188,63,-1.5207621886784854
18864,188,64,0.11825392085525435
18865,188,65,2.486124460125671
18866,188,66,-2.5448785905393385
18867,188,67,2.3880240477247816
18868,188,68,1.4079411702470719
18869,188,69,-1.3460984220390826
18870,188,70,-4.350930816217457
18871,188,71,2.483221185468437
18872,188,72,-3.8694940496708576
18873,188,73,-1.291838956143609
18874,188,74,0.9002922468519913
18875,188,75,-3.4683228929603906
18876,188,76,-3.3860182769732994
18877,188,77,-2.3683002581685284
18878,188,78,-4.902676963897701
18879,188,79,0.5063933959175551
18880,188,80,0.6647083628758987
18881,188,81,-3.9216092591603293
18882,188,82,-0.6859717788943374
18883,188,83,3.066929001878776
18884,188,84,-1.538326797126838
18885,188,85,-0.7961239245454883
18886,188,86,3.0705691621806928
18887,188,87,4.414701934650265
18888,188,88,1.6203962914633876
18889,188,89,0.13018356998520222
18890,188,90,2.544112054596435
18891,188,91,0.022786169382904897
18892,188,92,0.9416570120906482
18893,188,93,0.8212745617171485
18894,188,94,-0.5317964845923682
18895,188,95,2.9765805520794695
18896,188,96,0.5489149981961328
18897,188,97,2.5314940646424757
18898,188,98,-0.5591472151824634
18899,188,99,0.7809777030308994
18900,189,0,2.5699664855002164
18901,189,1,-2.426726152219377
18902,189,2,4.5245113847163605
18903,189,3,-0.6629381369746236
18904,189,4,1.301795257904121
18905,189,5,-0.46883120488028146
18906,189,6,-0.5858991670857092
18907,189,7,-4.90518954657602
18908,189,8,-2.3371805301480464
18909,189,9,1.4746121764161702
18910,189,10,2.0723168740765985
18911,189,11,-2.4730618606630976
18912,189,12,3.1190702204702796
18913,189,13,-4.536683155521651
18914,189,14,0.5060382922529394
18915,189,15,-2.5427725617599677
18916,189,16,-1.538269327876928
18917,189,17,-4.4842659901740145
18918,189,18,-2.242555558960903
18919,189,19,0.9967524173835525
18920,189,20,-0.6309709004066086
18921,189,21,2.3376564388251793
18922,189,22,1.2675932293647592
18923,189,23,0.5478589094914575
18924,189,24,-0.32249964582586976
18925,189,25,-6.236925378801332
18926,189,26,2.4611476054557704
18927,189,27,3.667747857105592
18928,189,28,-1.0071081556738979
18929,189,29,3.2053820010056095
18930,189,30,-4.377461580509524
18931,189,31,-2.23713724206213
18932,189,32,-2.5763165989942047
18933,189,33,0.8005163943349052
18934,189,34,-4.269624322462094
18935,189,35,-0.5293156838602453
18936,189,36,1.2823013085558033
18937,189,37,3.905842637203966
18938,189,38,1.9645708919319094
18939,189,39,-3.781885512586157
18940,189,40,-0.3541313071529191
18941,189,41,1.8901647016274177
18942,189,42,-0.6519251955790689
18943,189,43,2.5691246435162434
18944,189,44,0.7379591999664322
18945,189,45,1.0460728921312934
18946,189,46,-0.814621281958457
18947,189,47,-1.524514209396567
18948,189,48,-2.5436285041221804
18949,189,49,-1.9090886759028953
18950,189,50,1.0418173823262147
18951,189,51,4.430897392857802
18952,189,52,2.0486778898840097
18953,189,53,-2.560785325381818
18954,189,54,-0.10520348964142279
18955,189,55,-3.4038480160563327
18956,189,56,-1.5671586044651789
18957,189,57,-1.8532312188055728
18958,189,58,0.8206401204741451
18959,189,59,0.4916273705637364
18960,189,60,1.8969782438279155
18961,189,61,-2.0708692943063607
18962,189,62,4.903620769022652
18963,189,63,0.6826131887358493
18964,189,64,-2.259175545585035
18965,189,65,-0.8935936030038647
18966,189,66,-0.04365769436584088
18967,189,67,0.906753445690976
18968,189,68,1.5282582156431455
18969,189,69,1.2024883793047887
18970,189,70,-2.373733587528656
18971,189,71,-3.6874776617950196
18972,189,72,-0.4125179393456184
18973,189,73,0.4803770302838609
18974,189,74,-3.8645446896953377
18975,189,75,-4.7099534144254305
18976,189,76,-0.2534107964850736
18977,189,77,5.79194921502826
18978,189,78,-0.1606505523210997
18979,189,79,-1.7555389493226554
18980,189,80,2.77279335713901
18981,189,81,1.5486386202414524
18982,189,82,3.753897404005704
18983,189,83,-0.7500667328511035
18984,189,84,0.602259617129733
18985,189,85,-0.458402280973464
18986,189,86,-0.3580735527562367
18987,189,87,2.7219327623549328
18988,189,88,-2.364010468891196
18989,189,89,6.864766557365278
18990,189,90,5.1798946206421235
18991,189,91,-0.452790184366744
18992,189,92,0.404532346942137
18993,189,93,-0.2453964050222437
18994,189,94,-1.5323789807263948
18995,189,95,1.436032780893512
18996,189,96,2.802110572151368
18997,189,97,1.5680426681942197
18998,189,98,0.9260127789568942
18999,189,99,-4.732005352884782
19000,190,0,-1.1776473346890242
19001,190,1,-1.8490123627038142
19002,190,2,0.22566789483898256
19003,190,3,2.8054648879605866
19004,190,4,1.414679252591712
19005,190,5,0.28429896139149635
19006,190,6,-7.121643870943651
19007,190,7,1.5315042436945352
19008,190,8,-3.049827457715341
19009,190,9,-4.387073346993463
19010,190,10,-4.932193921957248
19011,190,11,1.5252774290965483
19012,190,12,0.049118652671741314
19013,190,13,7.429807523724547
19014,190,14,0.07332291914683964
19015,190,15,-0.4278674184815072
19016,190,16,-4.662102829640613
19017,190,17,-1.283878521859835
19018,190,18,1.2021761766648913
19019,190,19,-0.5416121497172085
19020,190,20,0.290444803631178
19021,190,21,-0.03531720650474923
19022,190,22,-7.248881715927973
19023,190,23,1.5087231412290492
19024,190,24,-5.499806809334871
19025,190,25,4.000620675666987
19026,190,26,2.890944997721799
19027,190,27,0.7967944826907288
19028,190,28,3.74521231316645
19029,190,29,-0.8808823872352594
19030,190,30,3.5354774211549578
19031,190,31,-3.7020567274966796
19032,190,32,-3.3177574869768645
19033,190,33,0.7037448495444498
19034,190,34,3.1442055856245865
19035,190,35,5.390738722181282
19036,190,36,-4.147511289000646
19037,190,37,-0.3702962742091669
19038,190,38,2.90406058929863
19039,190,39,2.1810997830332486
19040,190,40,0.981580094543732
19041,190,41,-5.167801844368786
19042,190,42,0.8367624055971487
19043,190,43,1.354637931596153
19044,190,44,0.12682481601543394
19045,190,45,-3.0441934176416745
19046,190,46,0.47918699675190735
19047,190,47,-1.0358463426217261
19048,190,48,1.4899819048977183
19049,190,49,3.467926077608256
19050,190,50,1.5001469181600124
19051,190,51,-2.2371858840764833
19052,190,52,1.0045510042470065
19053,190,53,0.6491250347701456
19054,190,54,-3.2843945040079103
19055,190,55,-1.0414249988487456
19056,190,56,1.9197700293036477
19057,190,57,3.111179965579744
19058,190,58,0.879530589656811
19059,190,59,-4.1727598211865455
19060,190,60,0.8837854647903274
19061,190,61,-3.9835279258189082
19062,190,62,-2.092670715475242
19063,190,63,3.3446613115147823
19064,190,64,1.3062248026329941
19065,190,65,0.6633861706725263
19066,190,66,-0.9649117778950829
19067,190,67,-1.4813007923769912
19068,190,68,-2.186569653236606
19069,190,69,0.982505443484593
19070,190,70,4.466436652253376
19071,190,71,2.0491271870705705
19072,190,72,3.3652051971312904
19073,190,73,4.0000178387548555
19074,190,74,-0.5116256515864038
19075,190,75,1.0487079214357367
19076,190,76,-0.20051053708948297
19077,190,77,1.8838868505072215
19078,190,78,3.5248934413465425
19079,190,79,1.3227006876929797
19080,190,80,-4.954003870290279
19081,190,81,5.5326346834074105
19082,190,82,-1.0698938147099217
19083,190,83,-0.6197398321476265
19084,190,84,1.8426869357733493
19085,190,85,2.0365850871933278
19086,190,86,-3.2075640887025725
19087,190,87,-0.07901199624429872
19088,190,88,1.901981093452675
19089,190,89,0.4111480879948415
19090,190,90,-0.4996213878249738
19091,190,91,-5.496660820106845
19092,190,92,-0.17553997962066664
19093,190,93,-0.3995688304355397
19094,190,94,-0.6336314934091467
19095,190,95,2.556275043021868
19096,190,96,-4.511475120138556
19097,190,97,2.4742431806291396
19098,190,98,-0.3188406512320486
19099,190,99,-0.22572147180416668
19100,191,0,-1.3334525225208378
19101,191,1,3.7306298951005865
19102,191,2,-6.159356469415477
19103,191,3,1.6287040129892776
19104,191,4,-2.765957426450833
19105,191,5,-0.33245070833410373
19106,191,6,-7.7159233778698875
19107,191,7,0.07927147423971959
19108,191,8,1.514251104888237
19109,191,9,-2.2837968801896977
19110,191,10,-1.419892806529305
19111,191,11,1.764471239552319
19112,191,12,-3.7120356959728373
19113,191,13,1.0046134531852322
19114,191,14,-4.127650972327338
19115,191,15,-1.2525889321274861
19116,191,16,1.6496839674340094
19117,191,17,6.083367708203163
19118,191,18,4.871954754286948
19119,191,19,-1.4554363588674042
19120,191,20,-3.4867726189584465
19121,191,21,-0.3117455793772268
19122,191,22,-3.4634666063448085
19123,191,23,-3.750717314377584
19124,191,24,-5.259671609152862
19125,191,25,2.693505762124734
19126,191,26,2.425477852802124
19127,191,27,0.9565682028142388
19128,191,28,-6.615977016229648
19129,191,29,-7.5939641090702565
19130,191,30,7.549526536706528
19131,191,31,0.3823329750785478
19132,191,32,0.06616300511875539
19133,191,33,2.4658469800028993
19134,191,34,6.762685188775818
19135,191,35,0.5134878267618833
19136,191,36,-0.7376367124482234
19137,191,37,-0.26574291288598006
19138,191,38,-0.29983686796301745
19139,191,39,7.52981689694141
19140,191,40,5.671925724824037
19141,191,41,-6.892981119695831
19142,191,42,0.08284496285572773
19143,191,43,-0.3253623334339131
19144,191,44,-4.6311973576994285
19145,191,45,2.2680361658827675
19146,191,46,-2.392887166853207
19147,191,47,0.5320819480839942
19148,191,48,4.931382612116931
19149,191,49,6.579032875242893
19150,191,50,1.5225488551588853
19151,191,51,0.4042614957252979
19152,191,52,2.2716117581100086
19153,191,53,-4.727764284965348
19154,191,54,-0.8202586214012806
19155,191,55,5.616494689296757
19156,191,56,-4.967928268965466
19157,191,57,2.129632846650111
19158,191,58,1.3395848216528403
19159,191,59,-1.1237597802287107
19160,191,60,1.945831687209027
19161,191,61,0.7993495610503327
19162,191,62,-4.954598267915115
19163,191,63,-2.7298217774844
19164,191,64,3.9721538870960553
19165,191,65,0.4365989955204041
19166,191,66,-2.984755432824703
19167,191,67,-0.29078550297104866
19168,191,68,-1.2323714192821347
19169,191,69,3.449247417027039
19170,191,70,0.7328971663245867
19171,191,71,4.9652728580023595
19172,191,72,7.11486299449893
19173,191,73,0.3115444643304245
19174,191,74,-0.7174362770924111
19175,191,75,3.765349700712864
19176,191,76,4.439308000674229
19177,191,77,1.7167817609184408
19178,191,78,2.352457957884164
19179,191,79,1.7843095443784518
19180,191,80,-7.049558068710908
19181,191,81,1.8956141215458002
19182,191,82,-0.3984954194691883
19183,191,83,-2.53638235142542
19184,191,84,2.3609036944706165
19185,191,85,5.0123496634767575
19186,191,86,0.7150605472752025
19187,191,87,-3.7035002307848948
19188,191,88,-0.4126644027923806
19189,191,89,-0.8919837743357171
19190,191,90,-0.4929717398696738
19191,191,91,-1.6744792670140063
19192,191,92,2.040143892672495
19193,191,93,-4.350987234573177
19194,191,94,1.7125057140547866
19195,191,95,0.14830910816696774
19196,191,96,-2.484118020815561
19197,191,97,-0.3091752572372928
19198,191,98,-0.7566162499076913
19199,191,99,3.440157616399088
19200,192,0,1.7652863965306278
19201,192,1,0.30268354202363523
19202,192,2,2.898208099331551
19203,192,3,-3.0800803989375796
19204,192,4,1.9161705973600396
19205,192,5,0.7587606256807541
19206,192,6,-0.994180308303948
19207,192,7,-0.2938677480126394
19208,192,8,-0.7309494049088502
19209,192,9,-1.531027501953461
19210,192,10,6.430463370008834
19211,192,11,-6.224854481201672
19212,192,12,3.7000028803773675
19213,192,13,-6.353603698849489
19214,192,14,-0.28707240637979536
